,_id,单价_2018_07_01,周边价格,地理位置,楼盘名称,网址
148,5b38d5f3c3666eb3a03426e4,7168,无,[ 曲江区 - 曲江新区 ] 芙蓉东路与芙蓉南路交汇处（大唐芙蓉园南门向东700米处）,曲江风景线,https://xa.fang.anjuke.com/loupan/242833.html
149,5b38d5f3c3666eb3a73426dc,30000,无,[ 西咸新区 - 沣东新城 ] 三桥立交宜家家居东侧,搜宝中心,https://xa.fang.anjuke.com/loupan/432310.html
150,5b38d5f3c3666eb3a33426e4,待定,10450,"[ 长安 - 航天基地 ] 航天大道,近神舟六路",英郡年华国际社区,https://xa.fang.anjuke.com/loupan/264148.html
151,5b38d5f4c3666eb3a93426e0,6962,无,[ 长安 - 大学城 ] 大学路与长安南路交汇处西北角,兰乔国际城,https://xa.fang.anjuke.com/loupan/242515.html
152,5b38d5f4c3666eb3a23426e0,待定,8500,[ 西安周边 - 咸阳 ] 民生西路43号,塞纳绿洲,https://xa.fang.anjuke.com/loupan/242857.html
153,5b38d5f4c3666eb3a13426e0,待定,8161,"[ 泾渭 - 泾渭工业园 ] 泾高南路,近渭华路",香林郡,https://xa.fang.anjuke.com/loupan/244695.html
154,5b38d5f4c3666eb3a43426dc,待定,11000,"[ 长安 - 大学城 ] 子午大道,近神禾二路",雅居乐湖居笔记,https://xa.fang.anjuke.com/loupan/297380.html
155,5b38d5f4c3666eb3a63426e8,待定,18500,[ 高新 - 锦业路 ] 锦业路与丈八五路交汇处向北100米,高科尚都,https://xa.fang.anjuke.com/loupan/242847.html
156,5b38d5f5c3666eb3a83426e8,待定,16500,[ 经济开发区 - 行政中心 ] 凤城九路与贞观路交汇处十字西南角,贞观SOHO,https://xa.fang.anjuke.com/loupan/242788.html
157,5b38d5f6c3666eb3a53426f0,待定,16889,"[ 曲江区 - 曲江新区 ] 南三环,近雁引路",曲江美好时光,https://xa.fang.anjuke.com/loupan/414108.html
158,5b38d5f7c3666eb3a43426e0,待定,4515,[ 西安周边 - 杨凌 ] 五湖路与东新路交汇处（东北角20米处）,千林世纪城,https://xa.fang.anjuke.com/loupan/246969.html
159,5b38d5f7c3666eb3a33426e8,待定,13549,[ 高新 - 太白南路 ] 西沣路与西部大道交汇处,金地西沣公元,https://xa.fang.anjuke.com/loupan/246689.html
160,5b38d5f7c3666eb3a63426ec,5600,无,[ 长安 - 樱花广场 ] 西万路郭杜公园东侧,翠堤湾,https://xa.fang.anjuke.com/loupan/242621.html
161,5b38d5f8c3666eb3a03426e8,12000,无,[ 城南 - 文艺路 ] 友谊东路与文艺路十字交汇处向南100米靠文艺西路,尚城公馆,https://xa.fang.anjuke.com/loupan/297401.html
162,5b38d5f8c3666eb3a93426e4,待定,12888,"[ 经济开发区 - 常青二路 ] 渭滨路,近凤城二路",颐和郡,https://xa.fang.anjuke.com/loupan/242893.html
163,5b38d5f9c3666eb3a73426e0,4600,无,[ 城北 - 草滩 ] 鹿苑大道延伸段东侧,龙发龙泊湾,https://xa.fang.anjuke.com/loupan/297682.html
164,5b38d5fac3666eb3a13426e4,待定,26000,[ 高新 - 太白南路 ] 科技八路与太白南路十字（唐城墙遗址公园北）,翼中心,https://xa.fang.anjuke.com/loupan/439430.html
165,5b38d5fac3666eb3a23426e4,5154,无,[ 经济开发区 - 文景路沿线 ] 经开未央路西侧（凤城三路与凤城四路之间）,中登城市花园,https://xa.fang.anjuke.com/loupan/242969.html
166,5b38d5fac3666eb3a83426ec,住宅11426元/㎡商住8500元/㎡,无,[ 城北 - 大明宫 ] 北二环与太华北路交汇向北200米,西安大明宫万达广场,https://xa.fang.anjuke.com/loupan/246215.html
167,5b38d5fac3666eb3a43426e4,住宅20500元/㎡,无,[ 曲江区 - 曲江新区 ] 曲江大唐不夜城西侧（雁塔南路与雁南一路交汇处）,锦绣唐朝,https://xa.fang.anjuke.com/loupan/242654.html
168,5b38d5fbc3666eb3a53426f4,9650,无,[ 西安周边 - 阎良 ] 蓝天路7号,航空科技大厦,https://xa.fang.anjuke.com/loupan/413572.html
169,5b38d5fbc3666eb3a63426f0,7000,无,[ 城北 - 大明宫 ] 太华路与银河坊交汇处向东100米（大明宫遗址公园对面）,中天锦庭,https://xa.fang.anjuke.com/loupan/242543.html
170,5b38d5fcc3666eb3a03426ec,住宅7800元/㎡,无,[ 经济开发区 - 行政中心 ] 城市运动公园北侧（凤城九路与文景路交汇处西北角100米处）,鼎正中央首府,https://xa.fang.anjuke.com/loupan/242805.html
171,5b38d5fcc3666eb3a33426ec,住宅4959元/㎡,无,[ 城西 - 土门 ] 大庆路与西二环什字西北角,雅逸新城,https://xa.fang.anjuke.com/loupan/297692.html
172,5b38d5fcc3666eb3a73426e4,待定,7900,[ 城南 - 电子城 ] 电子正街与丈八东路交汇处向南300米路东（双桥头路）,香漫里,https://xa.fang.anjuke.com/loupan/253268.html
173,5b38d5fdc3666eb3a23426e8,14000,无,[ 浐灞 - 灞河 ] 欧亚大道3639号，紧邻欧亚国际,丝路国际创意梦工场,https://xa.fang.anjuke.com/loupan/417656.html
174,5b38d5fec3666eb3a83426f0,待定,10250,"[ 浐灞 - 港务区 ] 世博大道,近黄邓路",振业泊岸,https://xa.fang.anjuke.com/loupan/413893.html
175,5b38d5fec3666eb3a33426f0,6668,无,[ 城北 - 其他 ] 朱宏路与红庙坡十字东北角（玉祥门向北一公里）,金辉天鹅湾,https://xa.fang.anjuke.com/loupan/242916.html
176,5b38d5ffc3666eb3a93426e8,16000,20960,[ 西咸新区 - 沣东新城 ] 西咸新区世纪大道北侧,西西安小镇,https://xa.fang.anjuke.com/loupan/242567.html
177,5b38d5ffc3666eb3a63426f4,别墅35000元/㎡,无,"[ 曲江区 - 曲江新区 ] 曲江池北路,近曲江池西路",曲江凤凰池,https://xa.fang.anjuke.com/loupan/242941.html
178,5b38d600c3666eb3a83426f4,4450,无,[ 城西 - 枣园路 ] 城西枣园西路中段，枣园北路内,三民馨苑,https://xa.fang.anjuke.com/loupan/297709.html
179,5b38d600c3666eb3a13426e8,待定,15679,"[ 长安 - 大学城 ] 长安南路,近子午大道",长安宫,https://xa.fang.anjuke.com/loupan/250924.html
180,5b38d600c3666eb3a73426e8,住宅7035元/㎡,无,[ 曲江区 - 曲江新区 ] 曲江南三环东段南侧（雁塔南路南端向东800米）,富力城,https://xa.fang.anjuke.com/loupan/242821.html
181,5b38d600c3666eb3a43426e8,8863,无,[ 城南 - 南二环 ] 友谊西路向南200米（友谊西路与含光路交汇处东南角）,华豪丽晶,https://xa.fang.anjuke.com/loupan/242636.html
182,5b38d600c3666eb3a03426f0,待定,9575,[ 西安周边 - 蓝田 ] 汤峪温泉旅游度假区内,SMART产权式度假酒店,https://xa.fang.anjuke.com/loupan/413558.html
183,5b38d601c3666eb3a53426f8,待定,11900,[ 西安周边 - 渭南 ] 陕西省华阴市滨河大道南段（向西100米）,龙柏行古镇,https://xa.fang.anjuke.com/loupan/413961.html
184,5b38d602c3666eb3a13426ec,8088,无,[ 高新 - 科技路 ] 科技四路与丈八北路十字东南,九鼎城,https://xa.fang.anjuke.com/loupan/249404.html
185,5b38d602c3666eb3a73426ec,23000,无,[ 经济开发区 - 文景路沿线 ] 明光路与尚稷路交汇处向西500米,恒大国际城商铺,https://xa.fang.anjuke.com/loupan/439402.html
186,5b38d602c3666eb3a33426f4,待定,8500,[ 西安周边 - 咸阳 ] 咸兴大道与纺织三路交汇处（西南角100米）,大熙市,https://xa.fang.anjuke.com/loupan/412419.html
187,5b38d602c3666eb3a93426ec,7800,无,[ 城西 - 丰庆路 ] 丰庆路39号,御溪望城,https://xa.fang.anjuke.com/loupan/242945.html
188,5b38d603c3666eb3a23426ec,住宅17000元/㎡商住13000元/㎡,无,[ 城西 - 土门 ] 大庆西路81号,亿润锦悦汇,https://xa.fang.anjuke.com/loupan/242810.html
189,5b38d603c3666eb3a43426ec,待定,12930,[ 城东 - 兴庆公园 ] 兴庆路南段（交大东门斜对面）,学府首座,https://xa.fang.anjuke.com/loupan/242620.html
190,5b38d604c3666eb3a33426f8,11000,无,[ 经济开发区 - 行政中心 ] 凤城十路与未央路十字,保利中达广场,https://xa.fang.anjuke.com/loupan/413561.html
191,5b38d604c3666eb3a13426f0,6000,无,[ 长安 - 航天基地 ] 长安航天产业园神舟四路与航拓路十字东南角,紫禁TIME,https://xa.fang.anjuke.com/loupan/297450.html
192,5b38d605c3666eb3a83426f8,待定,13833,"[ 西咸新区 - 秦汉新城 ] 兰池三路,近秦苑五路",西港兰池郡,https://xa.fang.anjuke.com/loupan/417532.html
193,5b38d605c3666eb3a53426fc,待定,9125,[ 泾渭 - 泾渭工业园 ] 鹿苑转盘东北角100米处,鹿苑5号公馆,https://xa.fang.anjuke.com/loupan/242577.html
194,5b38d605c3666eb3a73426f0,住宅7529元/㎡,无,[ 城南 - 电视塔 ] 三森国际家居南侧（长安南路与雁环路交汇处）,华城泊郡,https://xa.fang.anjuke.com/loupan/242537.html
195,5b38d605c3666eb3a63426f8,16000,无,[ 曲江区 - 曲江新区 ] 公田二路与南三环十字东南角,万科城市之光蜜柚商铺,https://xa.fang.anjuke.com/loupan/439326.html
196,5b38d606c3666eb3a03426f4,8000,无,[ 曲江区 - 曲江新区 ] 寒窑遗址公园正门对面（曲江南湖向东300米）,中国铁建梧桐苑,https://xa.fang.anjuke.com/loupan/242624.html
197,5b38d606c3666eb3a73426f4,待定,11983,"[ 浐灞 - 灞河 ] 柳烟路,近灞瑞一路",普华浅水湾,https://xa.fang.anjuke.com/loupan/242836.html
198,5b38d607c3666eb3a33426fc,11000,无,"[ 西咸新区 - 秦汉新城 ] 御桥路,近御水路",德杰国际城,https://xa.fang.anjuke.com/loupan/297426.html
199,5b38d607c3666eb3a43426f0,待定,13156,[ 城西 - 丰庆路 ] 桃园南路19号,西港国际花园商铺,https://xa.fang.anjuke.com/loupan/410835.html
200,5b38d607c3666eb3a93426f0,待定,13000,[ 西咸新区 - 泾河新城 ] 正阳大道东侧（泾河北岸）,龙湾玉墅,https://xa.fang.anjuke.com/loupan/297453.html
201,5b38d607c3666eb3a83426fc,待定,17124,[ 城西 - 大兴新区 ] 城西大兴路立交向西300米（西二环北段）,九珑邑,https://xa.fang.anjuke.com/loupan/247516.html
202,5b38d608c3666eb3a23426f0,待定,13500,[ 城北 - 大明宫 ] 北二环与先锋二路交汇处东北角,正荣府,https://xa.fang.anjuke.com/loupan/432193.html
203,5b38d608c3666eb3a3342700,住宅13000元/㎡,无,"[ 城北 - 大明宫 ] 太华南路,近长缨西路",白桦林明天,https://xa.fang.anjuke.com/loupan/297436.html
204,5b38d609c3666eb3a63426fc,待定,11871,"[ 浐灞 - 灞河 ] 纺渭路,近灞瑞一路",高科绿水东城,https://xa.fang.anjuke.com/loupan/242658.html
205,5b38d60ac3666eb3a13426f4,待定,16500,[ 城南 - 小寨 ] 含光北路与友谊西路十字东北角，陕西省人民医院斜对面,盛安广场,https://xa.fang.anjuke.com/loupan/418360.html
206,5b38d60ac3666eb3a03426f8,12000,无,[ 城北 - 大明宫 ] 太华北路与凤城二路十字东侧,金科天籁城,https://xa.fang.anjuke.com/loupan/251246.html
207,5b38d60ac3666eb3a73426f8,8000,无,[ 城西 - 三桥 ] 红光路和平村和平大道路西,和平春天,https://xa.fang.anjuke.com/loupan/297691.html
208,5b38d60ac3666eb3a23426f4,23000,无,[ 高新 - 锦业路 ] 锦业二路10号,逸翠园御玺,https://xa.fang.anjuke.com/loupan/273040.html
209,5b38d60bc3666eb3a5342700,待定,15503,[ 高新 - 鱼化寨 ] 丈八北路和科技四路交汇处西北角,鸿基新城,https://xa.fang.anjuke.com/loupan/272874.html
210,5b38d60bc3666eb3a43426f4,15500元/㎡变价通知我,无,[ 曲江区 - 曲江新区 ] 曲江区雁塔南路与南三环交汇处,金辉环球中心,https://xa.fang.anjuke.com/loupan/413579.html
211,5b38d60bc3666eb3a93426f4,待定,12380,[ 长安 - 航天基地 ] 长安西安航天东路与航开路十字东北角,佳为OFFICE PARK,https://xa.fang.anjuke.com/loupan/413578.html
212,5b38d60bc3666eb3a8342700,待定,9800,[ 浐灞 - 浐河 ] 新兴南路与浐河西路交汇处,海伦湾,https://xa.fang.anjuke.com/loupan/415065.html
213,5b38d60bc3666eb3a3342704,20000,无,[ 长安 - 航天基地 ] 雁翔路与南三环交汇处西北角处,雁翔广场,https://xa.fang.anjuke.com/loupan/410887.html
214,5b38d60bc3666eb3a13426f8,待定,10658,[ 城西 - 土门 ] 大庆路西延伸线阿房一路东段路南,水润坊,https://xa.fang.anjuke.com/loupan/406039.html
215,5b38d60cc3666eb3a03426fc,6768,无,[ 浐灞 - 浐河 ] 咸宁东路和浐河交汇处西北角（半坡湖度假村对面）,恒大绿洲,https://xa.fang.anjuke.com/loupan/242715.html
216,5b38d60dc3666eb3a5342704,待定,13886,[ 城北 - 百花村 ] 凤城五路与太华路交汇处向东500米路北,香颂太华商街,https://xa.fang.anjuke.com/loupan/414552.html
217,5b38d60ec3666eb3a6342700,6000,无,[ 浐灞 - 浐河 ] 咸宁东路与浐河西路十字（浐灞雁鸣湖生态湿地）,绿地国际生态城四期,https://xa.fang.anjuke.com/loupan/242699.html
218,5b38d60ec3666eb3a93426f8,住宅8200元/㎡,无,"[ 西安周边 - 咸阳 ] 民生东路,近北平街",联诚凤凰世家,https://xa.fang.anjuke.com/loupan/244411.html
219,5b38d60ec3666eb3a13426fc,10282,无,[ 城南 - 小寨 ] 含光南路与崇业路十字向西100米(崇业路79号),绿辰公元赏,https://xa.fang.anjuke.com/loupan/242697.html
220,5b38d60ec3666eb3a0342700,住宅6400元/㎡,无,[ 城西 - 西门 ] 西关正街王家巷(西关正街南面）,西盟公社,https://xa.fang.anjuke.com/loupan/242682.html
221,5b38d60fc3666eb3a23426f8,25000,无,[ 浐灞 - 浐河 ] 北辰大道与浐灞二路十字向东600米（西大附中浐灞中学北侧）,万科金域蓝湾商铺,https://xa.fang.anjuke.com/loupan/439219.html
222,5b38d610c3666eb3a73426fc,12000元/㎡变价通知我,无,[ 长安 - 大学城 ] 学府大街与书香路交汇处向西约200米路北,鹏润悦秀城,https://xa.fang.anjuke.com/loupan/413964.html
223,5b38d610c3666eb3a8342704,住宅4479元/㎡,无,[ 城北 - 草滩 ] 尚稷路中段5555号,东晋桃源缙福源,https://xa.fang.anjuke.com/loupan/248785.html
224,5b38d610c3666eb3a1342700,待定,9300,"[ 城北 - 北客站 ] 尚新路,近尚贤路",隆源国际城YUE公园,https://xa.fang.anjuke.com/loupan/249793.html
225,5b38d610c3666eb3a5342708,待定,13500,[ 西咸新区 - 沣东新城 ] 西咸新区沣东新城世纪大道,中南湖畔堤,https://xa.fang.anjuke.com/loupan/438562.html
226,5b38d611c3666eb3a43426f8,8750,无,[ 城南 - 边家村 ] 太白北路199号（西北大学西门南侧10米）,太白星座,https://xa.fang.anjuke.com/loupan/246038.html
227,5b38d611c3666eb3a3342708,待定,11232,[ 浐灞 - 唐都医院 ] 长乐东路与柳鸣路十字,江浩广场,https://xa.fang.anjuke.com/loupan/414460.html
228,5b38d611c3666eb3a93426fc,别墅23000元/㎡,无,[ 长安 - 秦岭 ] 沣峪口11号,紫薇山庄,https://xa.fang.anjuke.com/loupan/242908.html
229,5b38d612c3666eb3a1342704,待定,11258,"[ 城西 - 枣园路 ] 汉城北路,近枣园西路",汉都故里,https://xa.fang.anjuke.com/loupan/297706.html
230,5b38d612c3666eb3a0342704,待定,14000,[ 城南 - 南二环 ] 东二环和南二环交汇处顺峰山庄旁,盛世一号,https://xa.fang.anjuke.com/loupan/297438.html
231,5b38d612c3666eb3a6342704,待定,30000,[ 西咸新区 - 沣东新城 ] 三桥新街与双拥路交汇处东南,汉唐新都汇,https://xa.fang.anjuke.com/loupan/414466.html
232,5b38d613c3666eb3a334270c,待定,10250,"[ 浐灞 - 港务区 ] 港务大道,近柳新路",白马公馆,https://xa.fang.anjuke.com/loupan/417902.html
233,5b38d613c3666eb3a23426fc,待定,11667,"[ 长安 - 大学城 ] 西部大道,近府东一路",魅力长安星辉,https://xa.fang.anjuke.com/loupan/252835.html
234,5b38d614c3666eb3a7342700,17000,无,[ 经济开发区 - 行政中心 ] 未央路与凤城七路十字西200米路南,旭辉中心,https://xa.fang.anjuke.com/loupan/427634.html
235,5b38d614c3666eb3a8342708,7758,无,[ 高新 - 太白南路 ] 高新电子商城南侧（太白南路与电子二路交汇处东北角）,荣禾城市理想,https://xa.fang.anjuke.com/loupan/242538.html
236,5b38d614c3666eb3a6342708,待定,24000,[ 长安 - 秦岭 ] 子午大道与神禾二路十字往东200米,恒大养生谷,https://xa.fang.anjuke.com/loupan/435447.html
237,5b38d615c3666eb3a1342708,住宅7014元/㎡,无,[ 城北 - 龙首村 ] 未央路5号（未央区政府北侧）,祯祥宝库,https://xa.fang.anjuke.com/loupan/242848.html
238,5b38d615c3666eb3a2342700,5500,无,[ 西安周边 - 安康 ] 汉滨区文昌南路以东,兴华名城,https://xa.fang.anjuke.com/loupan/436437.html
239,5b38d615c3666eb3a0342708,6739,无,[ 城南 - 小寨 ] 丁白路和永松路十字东北角（吉祥诚信商业区C区中段）,御笔华府,https://xa.fang.anjuke.com/loupan/242653.html
240,5b38d615c3666eb3a534270c,5600,无,[ 城东 - 咸宁路 ] 纺西街108号（原西北国棉六厂）,中铁缤纷新城,https://xa.fang.anjuke.com/loupan/250164.html
241,5b38d616c3666eb3a834270c,待定,16889,"[ 曲江区 - 曲江新区 ] 新开门南路,近金羊路",招商依云曲江,https://xa.fang.anjuke.com/loupan/297375.html
242,5b38d616c3666eb3a9342700,12000,无,[ 浐灞 - 浐河 ] 浐灞广运潭大道西侧、浐灞一路以北,中海悦墅,https://xa.fang.anjuke.com/loupan/405877.html
243,5b38d616c3666eb3a43426fc,待定,18033,[ 高新 - 大寨路 ] 大寨路,中航华府,https://xa.fang.anjuke.com/loupan/252524.html
244,5b38d617c3666eb3a3342710,住宅8850元/㎡,无,[ 西安周边 - 临潼 ] 人民北路53号,德杰德裕天下,https://xa.fang.anjuke.com/loupan/297804.html
245,5b38d617c3666eb3a5342710,住宅16700元/㎡,无,[ 高新 - 唐延路 ] 昆明路与团结南路十字东南角,元谷,https://xa.fang.anjuke.com/loupan/433968.html
246,5b38d617c3666eb3a634270c,待定,20960,[ 西咸新区 - 沣东新城 ] 绕城高速与世纪大道交汇处西北角（寇家庄东侧）,泰盈奥林匹克花园,https://xa.fang.anjuke.com/loupan/242832.html
247,5b38d618c3666eb3a7342704,待定,15290,[ 城南 - 电视塔 ] 长安南路麦德龙超市南门,长丰国际广场,https://xa.fang.anjuke.com/loupan/246398.html
248,5b38d618c3666eb3a8342710,13500,无,[ 城东 - 咸宁路 ] 东三环穆将王立交东北角,东方国际设计师产业园1期缤纷新时代,https://xa.fang.anjuke.com/loupan/430468.html
249,5b38d618c3666eb3a134270c,住宅15549元/㎡,无,[ 城南 - 南门 ] 环城南路东段336号（南门外东南角）,珠江时代广场,https://xa.fang.anjuke.com/loupan/242826.html
250,5b38d618c3666eb3a3342714,6000,无,[ 城北 - 大明宫 ] 含元路61号（华润万家旁）,铂廷,https://xa.fang.anjuke.com/loupan/242572.html
251,5b38d619c3666eb3a2342704,待定,14148,[ 高新 - 锦业路 ] 创汇路34号,天琴湾,https://xa.fang.anjuke.com/loupan/273079.html
252,5b38d61ac3666eb3a6342710,待定,13836,[ 城北 - 百花村 ] 北辰路西200米,绿地峰辉,https://xa.fang.anjuke.com/loupan/437642.html
253,5b38d61ac3666eb3a034270c,住宅6428元/㎡,无,[ 城北 - 朱宏路 ] 红庙坡中村71号,正天雅居,https://xa.fang.anjuke.com/loupan/246140.html
254,5b38d61ac3666eb3a9342704,7755,无,[ 城南 - 南二环 ] 城南文艺北路仁义付一号（文艺北路和友谊东路交汇处东北角）,美美公寓,https://xa.fang.anjuke.com/loupan/242693.html
255,5b38d61ac3666eb3a8342714,待定,15130,[ 城东 - 东二环 ] 勤工路（原秦林路）1号,新城ID,https://xa.fang.anjuke.com/loupan/272891.html
256,5b38d61ac3666eb3a7342708,8000,无,[ 长安 - 大学城 ] 韦郭路989号陕师大长安校区正对面,国色天香,https://xa.fang.anjuke.com/loupan/252527.html
257,5b38d61bc3666eb3a5342714,5500,无,[ 城东 - 胡家庙 ] 长缨东路和东站路交汇处东北角（东站路东侧）,唐韵三坊,https://xa.fang.anjuke.com/loupan/242528.html
258,5b38d61bc3666eb3a4342700,8600,无,[ 城东 - 兴庆公园 ] 兴庆路中段（西安交通大学东门对面）,兰蒂斯城,https://xa.fang.anjuke.com/loupan/242913.html
259,5b38d61cc3666eb3a9342708,6446,无,[ 城东 - 兴庆公园 ] 城东东关正街中段18号（更新街与东关正街交汇处东北角）,西厦大厦,https://xa.fang.anjuke.com/loupan/242521.html
